Province/Region,Hectares in 1930-1931,Hectares in 1932-33,Percentage 30-31,Percentage 31-32
Alessandria,2780,2595,1.91%,1.97%
Novara,20846,16485,14.29%,12.51%
Vercelli,51531,46255,35.33%,35.11%
Pavia,37749,34725,25.88%,26.36%
Cremona,699,340,0.48%,0.26%
Mantova,3760,3850,2.58%,2.92%
Milano,17326,15300,11.88%,11.61%
Brescia,23,24,0.02%,0.02%
Bergamo,56,37,0.04%,0.03%
Padova,52,52,0.04%,0.04%
Rovigo,3056,3683,2.10%,2.80%
Udine,405,170,0.28%,0.13%
Venezia,75,95,0.05%,0.07%
Verona,1920,2221,1.32%,1.69%
Vicenza,29,38,0.02%,0.03%
Bologna,4098,3780,2.81%,2.87%
Ferrara,77,760,0.05%,0.58%
Ravenna,621,404,0.43%,0.31%
Reggio,20,122,0.01%,0.09%
Modena,80,35,0.05%,0.03%
Campania,27,24,0.02%,0.02%
Toscana,143,133,0.10%,0.10%
Lazio,160,229,0.11%,0.17%
Calabrie,235,148,0.16%,0.11%
Sicilia,94,230,0.06%,0.17%
TOTAL,145862,131735,,
West Ticino,112906,100060,77.41%,75.96%
Pavia + Novara + Vercelli,110126,97465,75.50%,73.99%
Rest of Lombardy,21864,19551,14.99%,14.84%
Rest of Po/Adige Plain,10433,11360,7.15%,8.62%
Rest of Italy,659,764,0.45%,0.58%
